Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Scott Edwards,not out,12,22,0,0,54.55
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Teja Nidamanuru,c Josh Inglis b Mitchell Marsh,14,18,2,0,77.78
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Logan van Beek,c Josh Inglis b Zampa,0,3,0,0,0
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Roelof van der Merwe,lbw b Zampa,0,1,0,0,0
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Aryan Dutt,lbw b Zampa,1,8,0,0,12.5
2023,24th Match ,October 25 2023,Arun Jaitley Stadium, Delhi,Australia vs Netherlands,"24th Match (D/N), Delhi, October 25, 2023,
ICC Cricket World Cup",Netherlands,90,10,Paul van Meekeren,st Josh Inglis b Zampa,0,1,0,0,0
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Jonny Bairstow,c Dhananjaya de Silva b Rajitha,30,31,3,0,96.77
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Dawid Malan,c Kusal Mendis b Mathews,28,25,6,0,112
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Joe Root,run out (Mathews/Kusal Mendis),3,10,0,0,30
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Ben Stokes,c (sub)Dushan Hemantha b Lahiru Kumara,43,73,6,0,58.9
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Jos Buttler,c Kusal Mendis b Lahiru Kumara,8,6,1,0,133.33
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Liam Livingstone,lbw b Lahiru Kumara,1,6,0,0,16.67
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Moeen Ali,c Kusal Perera b Mathews,15,15,1,0,100
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Chris Woakes,c Samarawickrama b Rajitha,0,4,0,0,0
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,David Willey,not out,14,17,1,1,82.35
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Adil Rashid,run out (Kusal Mendis),2,7,0,0,28.57
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",England,156,10,Mark Wood,st Kusal Mendis b M Theekshana,5,6,1,0,83.33
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",Sri Lanka,160,2,Pathum Nissanka,not out,77,83,7,2,92.77
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",Sri Lanka,160,2,Kusal Perera,c Stokes b Willey,4,5,1,0,80
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",Sri Lanka,160,2,Kusal Mendis,c Jos Buttler b Willey,11,12,2,0,91.67
2023,25th Match ,October 26 2023,M.Chinnaswamy Stadium, Bengaluru,England vs Sri Lanka,"25th Match (D/N), Bengaluru, October 26, 2023,
ICC Cricket World Cup",Sri Lanka,160,2,Sadeera Samarawickrama,not out,65,54,7,1,120.37
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Abdullah Shafique,c Lungi Ngidi b Marco Jansen,9,17,1,0,52.94
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Imam-ul-Haq,c Klaasen b Marco Jansen,12,18,2,0,66.67
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Babar Azam,c de Kock b Shamsi,50,65,4,1,76.92
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Mohammad Rizwan,c de Kock b Gerald Coetzee,31,27,4,1,114.81
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Iftikhar Ahmed,c Klaasen b Shamsi,21,31,1,1,67.74
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Saud Shakeel,c de Kock b Shamsi,52,52,7,0,100
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Shadab Khan,c Maharaj b Gerald Coetzee,43,36,3,2,119.44
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Mohammad Nawaz,c Miller b Marco Jansen,24,24,1,2,100
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Shaheen Afridi,c Maharaj b Shamsi,2,4,0,0,50
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Mohammad Wasim Jr,c de Kock b Lungi Ngidi,7,9,0,1,77.78
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",Pakistan,270,10,Haris Rauf,not out,0,1,0,0,0
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Temba Bavuma,c Saud Shakeel b Mohammad Wasim Jr,28,27,4,1,103.7
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Quinton de Kock,c Mohammad Wasim Jr b Shaheen Afridi,24,14,5,0,171.43
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Rassie van der Dussen,lbw b Usama Mir,21,39,0,0,53.85
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Aiden Markram,c Babar Azam b Usama Mir,91,93,7,3,97.85
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Heinrich Klaasen,c Usama Mir b Mohammad Wasim Jr,12,10,0,1,120
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,David Miller,c Rizwan b Shaheen Afridi,29,33,2,2,87.88
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Marco Jansen,c Babar Azam b Haris Rauf,20,14,2,1,142.86
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Gerald Coetzee,c Rizwan b Shaheen Afridi,10,13,0,0,76.92
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Keshav Maharaj,not out,7,21,1,0,33.33
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Lungi Ngidi,c and b Haris Rauf,4,14,0,0,28.57
2023,26th Match ,October 27 2023,MA Chidambaram Stadium, Chennai,Pakistan vs South Africa,"26th Match (D/N), Chennai, October 27, 2023,
ICC Cricket World Cup",South Africa,271,9,Tabraiz Shamsi,not out,4,6,0,0,66.67
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,David Warner,c and b Glenn Phillips,81,65,5,6,124.62
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Travis Head,b Glenn Phillips,109,67,10,7,162.69
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Mitchell Marsh,b Santner,36,51,2,0,70.59
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Steven Smith,c Boult b Glenn Phillips,18,17,2,0,105.88
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Marnus Labuschagne,c Rachin Ravindra b Santner,18,26,2,0,69.23
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Glenn Maxwell,c Boult b Neesham,41,24,5,2,170.83
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Josh Inglis,c Glenn Phillips b Boult,38,28,4,1,135.71
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Pat Cummins,lbw b Boult,37,14,2,4,264.29
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Mitchell Starc,c Neesham b Matt Henry,1,3,0,0,33.33
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Adam Zampa,b Boult,0,3,0,0,0
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",Australia,388,10,Josh Hazlewood,not out,0,0,0,0,0
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Devon Conway,c Starc b Hazlewood,28,17,6,0,164.71
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Will Young,c Starc b Hazlewood,32,37,4,1,86.49
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Rachin Ravindra,c Labuschagne b Cummins,116,89,9,5,130.34
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Daryl Mitchell,c Starc b Zampa,54,51,6,1,105.88
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Tom Latham,c Hazlewood b Zampa,21,22,2,0,95.45
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Glenn Phillips,c Labuschagne b Maxwell,12,16,1,0,75
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,James Neesham,run out (Labuschagne/Josh Inglis),58,39,3,3,148.72
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Mitchell Santner,c Maxwell b Zampa,17,12,1,1,141.67
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Matt Henry,c Hazlewood b Cummins,9,8,1,0,112.5
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Trent Boult,not out,10,8,0,1,125
2023,27th Match,October 28 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,Australia vs New Zealand,"27th Match, Dharamsala, October 28, 2023,
ICC Cricket World Cup",New Zealand,383,9,Lockie Ferguson,not out,0,1,0,0,0
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Vikramjit Singh,c Shakib b Taskin Ahmed,3,9,0,0,33.33
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Max ODowd,c Tanzid Hasan b Shoriful Islam,0,3,0,0,0
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Wesley Barresi,c Shakib b Mustafizur,41,41,8,0,100
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Colin Ackermann,c Mustafizur b Shakib,15,33,1,0,45.45
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Scott Edwards,c Mehidy Hasan Miraz b Mustafizur,68,89,6,0,76.4
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Bas de Leede,c Mushfiqur Rahim b Taskin Ahmed,17,32,2,0,53.12
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Sybrand Engelbrecht,lbw b Mahedi Hasan,35,61,3,0,57.38
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Logan van Beek,not out,23,16,2,1,143.75
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Shariz Ahmad,run out (Mahmudullah/Mushfiqur Rahim),6,8,0,0,75
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Aryan Dutt,c Mehidy Hasan Miraz b Shoriful Islam,9,6,0,1,150
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Netherlands,229,10,Paul van Meekeren,lbw b Mahedi Hasan,0,2,0,0,0
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Litton Das,c Edwards b Aryan Dutt,3,12,0,0,25
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Tanzid Hasan,c Edwards b van Beek,15,16,3,0,93.75
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Mehidy Hasan Miraz,c Edwards b Bas de Leede,35,40,5,1,87.5
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Najmul Hossain Shanto,c van Beek b van Meekeren,9,18,2,0,50
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Shakib Al Hasan,c Edwards b van Meekeren,5,14,0,0,35.71
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Mushfiqur Rahim,b van Meekeren,1,5,0,0,20
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Mahmudullah,c Aryan Dutt b Bas de Leede,20,41,2,0,48.78
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Mahedi Hasan,run out (Bas de Leede),17,38,1,0,44.74
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Taskin Ahmed,c Bas de Leede b van Meekeren,11,35,1,0,31.43
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Mustafizur Rahman,b Ackermann,20,35,2,1,57.14
2023,28th Match ,October 28 2023,Eden Gardens, Eden Gardens,Netherlands vs Bangladesh,"28th Match (D/N), Eden Gardens, October 28, 2023,
ICC Cricket World Cup",Bangladesh,142,10,Shoriful Islam,not out,0,0,0,0,0
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Rohit Sharma,c Livingstone b Adil Rashid,87,101,10,3,86.14
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Shubman Gill,b Chris Woakes,9,13,1,0,69.23
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Virat Kohli,c Stokes b Willey,0,9,0,0,0
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Shreyas Iyer,c Mark Wood b Chris Woakes,4,16,0,0,25
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,KL Rahul,c Bairstow b Willey,39,58,3,0,67.24
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Suryakumar Yadav,c Chris Woakes b Willey,49,47,4,1,104.26
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Ravindra Jadeja,lbw b Adil Rashid,8,13,0,0,61.54
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Mohammed Shami,c Jos Buttler b Mark Wood,1,5,0,0,20
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Jasprit Bumrah,run out (Jos Buttler),16,25,1,0,64
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",India,229,9,Kuldeep Yadav,not out,9,13,1,0,69.23
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Jonny Bairstow,b Shami,14,23,2,0,60.87
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Dawid Malan,b Bumrah,16,17,2,1,94.12
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Joe Root,lbw b Bumrah,0,1,0,0,0
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Ben Stokes,b Shami,0,10,0,0,0
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Jos Buttler,b Kuldeep Yadav,10,23,1,0,43.48
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Moeen Ali,c Rahul b Shami,15,31,0,0,48.39
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Liam Livingstone,lbw b Kuldeep Yadav,27,46,2,0,58.7
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Chris Woakes,st Rahul b Ravindra Jadeja,10,20,1,0,50
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,David Willey,not out,16,17,0,2,94.12
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Adil Rashid,b Shami,13,20,2,0,65
