Year,Match Number,Date,Stadium,City,Match,Match Details,Bowling team,Total Runs Conceeded,Total Wicket for Team 1,Bowler Name,Overs,Maidens,Runs,Wickets,No Balls,Wides,Economies
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",India,239,8,Hardik Pandya,10,0,55,1,0,5,5.5
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",India,239,8,Ravindra Jadeja,10,0,34,1,0,0,3.4
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",India,239,8,Yuzvendra Chahal,10,0,63,1,0,8,6.3
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,Trent Boult,10,2,42,2,0,3,4.2
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,Matt Henry,10,1,37,3,0,3,3.7
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,Lockie Ferguson,10,0,43,1,0,2,4.3
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,Colin de Grandhomme,2,0,13,0,0,1,6.5
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,James Neesham,7.3,0,49,1,0,3,6.5
2019,1st Semi-final,9-July-2019,Emirates Old Trafford,"Manchester, England",New Zealand vs India,"1st Semi-final, Manchester, July 09 - 10, 2019,
ICC Cricket World Cup",New Zealand,221,10,Mitchell Santner,10,2,34,2,0,1,3.4
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Chris Woakes,8,0,20,3,0,0,2.5
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Jofra Archer,10,0,32,2,0,2,3.2
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Ben Stokes,4,0,22,0,0,0,5.5
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Mark Wood,9,0,45,1,0,4,5
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Liam Plunkett,8,0,44,0,0,3,5.5
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",England,223,10,Adil Rashid,10,0,54,3,0,1,5.4
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Jason Behrendorff,8.1,2,38,0,0,1,4.7
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Mitchell Starc,9,0,70,1,0,3,7.8
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Pat Cummins,7,0,34,1,0,6,4.9
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Nathan Lyon,5,0,49,0,0,0,9.8
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Steven Smith,1,0,21,0,0,1,21
2019,2nd Semi-final,11-July-2019,Edgbaston,"Birmingham, England",Australia vs England,"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup",Australia,226,2,Marcus Stoinis,2,0,13,0,0,1,6.5
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Chris Woakes,9,0,37,3,1,8,4.1
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Jofra Archer,10,0,42,1,0,5,4.2
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Liam Plunkett,10,0,42,3,0,0,4.2
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Mark Wood,10,1,49,1,0,2,4.9
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Adil Rashid,8,0,39,0,0,0,4.9
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",England,241,8,Ben Stokes,3,0,20,0,0,2,6.7
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,Trent Boult,10,0,67,0,0,2,6.7
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,Matt Henry,10,2,40,1,0,0,4
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,Colin de Grandhomme,10,2,25,1,0,1,2.5
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,Lockie Ferguson,10,0,50,3,0,7,5
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,James Neesham,7,0,43,3,0,1,6.1
2019,Final,14-July-2019,Lord's,"London, England",New Zealand vs England,"Final, Lord's, July 14, 2019,
ICC Cricket World Cup",New Zealand,241,10,Mitchell Santner,3,0,11,0,0,1,3.7
