Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2007,39th Match,"April,12,2007",National Cricket Stadium,"St George's, Grenada, West Indies",New Zealand vs Sri Lanka,"39th Match, Super Eights, St George's, April 12, 2007,
ICC World Cup",Sri Lanka,222,4,Tillakaratne Dilshan,not out,14,24,0,0,58.33
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Jeremy Bray,b McGrath,1,2,0,0,50
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,William Porterfield,lbw b Tait,1,11,0,0,9.09
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Eoin Morgan,c Hayden b McGrath,0,9,0,0,0
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Niall O Brien,b Tait,0,1,0,0,0
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Kevin O Brien,c Hodge b Clark,16,25,3,0,64
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Andrew White,c Hogg b McGrath,6,20,0,0,30
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Trent Johnston,b Tait,17,25,2,0,68
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Kyle McCallan,c Tait b Symonds,5,18,0,0,27.78
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,John Mooney,run out (Tait),23,44,2,0,52.27
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Dave Langford-Smith,c Ponting b Hogg,2,7,0,0,28.57
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Ireland,91,10,Boyd Rankin,not out,4,19,0,0,21.05
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Australia,92,1,Adam Gilchrist,b Johnston,34,25,4,0,136
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Australia,92,1,Michael Hussey,not out,30,41,3,1,73.17
2007,40th Match,"April,13,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Australia,"40th Match, Super Eights, Bridgetown, April 13, 2007,
ICC World Cup",Australia,92,1,Andrew Symonds,not out,15,9,1,1,166.67
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Graeme Smith,c Oram b Bond,1,12,0,0,8.33
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,AB de Villiers,lbw b Franklin,0,6,0,0,0
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Jacques Kallis,c Bond b Vettori,22,54,1,1,40.74
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Herschelle Gibbs,b McMillan,60,100,2,1,60
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Ashwell Prince,c Patel b McMillan,37,57,2,0,64.91
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Mark Boucher,c Fulton b McMillan,16,21,1,0,76.19
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Shaun Pollock,not out,21,26,0,1,80.77
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Andrew Hall,c Oram b Bond,17,17,1,0,100
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",South Africa,193,7,Robin Peterson,not out,8,8,1,0,100
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Peter Fulton,c Hall b Ntini,16,32,3,0,50
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Stephen Fleming,c Boucher b Pollock,50,84,6,0,59.52
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Ross Taylor,lbw b Nel,10,17,1,0,58.82
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Scott Styris,c Gibbs b Peterson,56,84,4,0,66.67
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Craig McMillan,not out,38,55,2,1,69.09
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Jacob Oram,b Nel,10,18,1,0,55.56
2007,41st Match,"April,14,2007",National Cricket Stadium,"St George's, Grenada, West Indies",South Africa vs New Zealand,"41st Match, Super Eights, St George's, April 14, 2007,
ICC World Cup",New Zealand,196,5,Brendon McCullum,not out,4,1,1,0,400
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Andre Botha,not out,1,1,0,0,100
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Dave Langford-Smith,not out,6,4,1,0,150
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Andrew White,run out (sub [Farhad Reza]/Mushfiqur Rahim),4,4,0,0,100
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Trent Johnston,c Shahriar Nafees b Mashrafe Mortaza,30,23,2,1,130.43
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Kevin O Brien,run out (sub [Farhad Reza]/Mushfiqur Rahim),48,44,2,2,109.09
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Niall O Brien,c Tamim Iqbal b Shakib Al Hasan,10,14,0,0,71.43
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Eoin Morgan,run out (Mushfiqur Rahim/Shahadat Hossain),5,9,1,0,55.56
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,Jeremy Bray,run out (Shakib Al Hasan/Mushfiqur Rahim),31,70,1,0,44.29
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Ireland,243,7,William Porterfield,c Mohammad Rafique b Mashrafe Mortaza,85,136,3,0,62.5
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Habibul Bashar,b Johnston,32,57,2,0,56.14
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Mohammad Ashraful,c Langford-Smith b Rankin,35,38,5,1,97.22
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Shakib Al Hasan,run out (Botha),3,8,0,0,37.5
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Aftab Ahmed,c NJ O'Brien b Botha,12,9,1,1,133.33
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Shahriar Nafees,c NJ O'Brien b Rankin,7,18,1,0,38.89
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Tamim Iqbal,b Johnston,29,59,4,0,49.15
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Mushfiqur Rahim,b McCallan,16,26,2,0,61.54
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Mashrafe Mortaza,c &amp; b Langford-Smith,0,3,0,0,0
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Mohammad Rafique,c Johnston b Langford-Smith,2,9,0,0,22.22
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Abdur Razzak,b McCallan,11,21,0,0,52.38
2007,42nd Match,"April,15,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",Ireland vs Bangladesh,"42nd Match, Super Eights, Bridgetown, April 15, 2007,
ICC World Cup",Bangladesh,169,10,Shahadat Hossain,not out,0,2,0,0,0
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Dilhara Fernando,not out,0,0,0,0,0
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Malinga Bandara,c Hogg b McGrath,17,19,0,2,89.47
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Nuwan Kulasekara,c Hayden b Bracken,1,5,0,0,20
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Farveez Maharoof,c Symonds b Bracken,25,22,4,0,113.64
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Russel Arnold,b Tait,3,10,0,0,30
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Tillakaratne Dilshan,c Hodge b Tait,7,12,0,0,58.33
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Chamara Silva,c Clarke b Hogg,64,107,6,0,59.81
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Mahela Jayawardene,st Gilchrist b Hogg,72,88,5,1,81.82
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Kumar Sangakkara,lbw b McGrath,0,4,0,0,0
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Sanath Jayasuriya,lbw b Bracken,12,12,2,0,100
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Sri Lanka,226,10,Upul Tharanga,c Hayden b Bracken,0,22,0,0,27.27
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Australia,232,3,Ricky Ponting,not out,66,80,4,1,82.5
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Australia,232,3,Matthew Hayden,c Dilshan b Arnold,41,30,5,2,136.67
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Australia,232,3,Adam Gilchrist,lbw b Arnold,30,49,4,0,61.22
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Australia,232,3,Michael Clarke,c Dilshan b Bandara,23,31,4,0,74.19
2007,43rd Match,"April,16,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Sri Lanka vs Australia,"43rd Match, Super Eights, St George's, April 16, 2007,
ICC World Cup",Australia,232,3,Andrew Symonds,not out,63,71,5,2,88.73
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Ian Bell,c Prince b Langeveldt,7,23,1,0,30.43
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Michael Vaughan,lbw b Nel,17,38,3,0,44.74
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Sir Andrew Strauss,c Smith b Kallis,46,67,2,1,68.66
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Kevin Pietersen,c Smith b Nel,3,15,0,0,20
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Paul Collingwood,lbw b Hall,30,57,3,0,52.63
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Andrew Flintoff,b Hall,5,10,0,0,50
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Ravi Bopara,not out,27,44,4,0,61.36
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Paul Nixon,c Boucher b Hall,1,3,0,0,50
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Sajid Mahmood,b Hall,0,1,0,0,0
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,Monty Panesar,c Boucher b Nel,2,28,0,0,7.14
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",England,154,10,James Anderson,lbw b Hall,0,6,0,0,0
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",South Africa,157,1,AB de Villiers,c Nixon b Flintoff,42,35,8,0,120
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",South Africa,157,1,Graeme Smith,not out,89,58,13,0,153.45
2007,44th Match,"April,17,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",England vs South Africa,"44th Match, Super Eights, Bridgetown, April 17, 2007,
ICC World Cup",South Africa,157,1,Jacques Kallis,not out,17,25,2,0,68
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Boyd Rankin,not out,7,17,1,0,41.18
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Dave Langford-Smith,lbw b Vaas,18,21,2,1,85.71
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Kyle McCallan,lbw b Muralitharan,0,9,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Trent Johnston,run out (Maharoof),0,4,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Kenny Carroll,b Muralitharan,0,2,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Kevin O Brien,c Jayasuriya b Muralitharan,2,4,0,0,50
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Niall O Brien,c Sangakkara b Muralitharan,4,28,0,0,14.29
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Eoin Morgan,c Sangakkara b Maharoof,0,1,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Andre Botha,c Sangakkara b Maharoof,0,2,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,William Porterfield,c Jayasuriya b Maharoof,17,51,1,0,33.33
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Ireland,77,10,Jeremy Bray,c Arnold b Maharoof,20,29,4,0,68.97
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Sri Lanka,81,2,Kumar Sangakkara,c Carroll b Langford-Smith,10,9,1,0,111.11
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Sri Lanka,81,2,Sanath Jayasuriya,not out,24,20,3,1,120
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Sri Lanka,81,2,Upul Tharanga,c Porterfield b Rankin,0,7,0,0,0
2007,45th Match,"April,18,2007",National Cricket Stadium,"St George's, Grenada, West Indies",Ireland vs Sri Lanka,"45th Match, Super Eights, St George's, April 18, 2007,
ICC World Cup",Sri Lanka,81,2,Mahela Jayawardene,not out,39,27,6,1,144.44
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Dwayne Bravo,not out,9,9,0,0,100
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Brian Lara,c Javed Omar b Abdur Razzak,33,27,1,2,122.22
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Ramnaresh Sarwan,not out,91,90,5,2,101.11
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Marlon Samuels,c Mushfiqur Rahim b Shakib Al Hasan,31,66,4,0,46.97
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Shivnarine Chanderpaul,b Aftab Ahmed,50,85,3,0,58.82
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Devon Smith,b Mashrafe Mortaza,5,12,0,0,41.67
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",West Indies,230,5,Chris Gayle,lbw b Syed Rasel,1,11,0,0,9.09
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",Bangladesh,131,10,Habibul Bashar,c Bravo b Powell,12,21,1,0,57.14
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",Bangladesh,131,10,Mohammad Ashraful,c Samuels b Powell,2,8,0,0,25
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",Bangladesh,131,10,Shakib Al Hasan,c Ramdin b Collymore,0,5,0,0,0
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",Bangladesh,131,10,Aftab Ahmed,c Ramdin b Collymore,6,8,0,0,75
2007,46th Match,"April,19,2007",Kensington Oval,"Bridgetown, Barbados, West Indies",West Indies vs Bangladesh,"46th Match, Super Eights, Bridgetown, April 19, 2007,
ICC World Cup",Bangladesh,131,10,Tamim Iqbal,run out (Bravo),7,20,1,0,35
