Year,Match Number,Date,Stadium,City,Match,Match Details,Bowling Team,Total Runs Conceeded,Total Wicket for Team 1,Bowler Name,Overs,Maidens,Runs,Wickets,No Balls,Wides,Economies
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Umar Gul,9,1,38,2,1,2,4.22
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Naved-ul-Hasan,9,1,49,0,2,0,5.44
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Iftikhar Anjum,10,3,44,3,0,0,4.4
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Danish Kaneria,9,2,45,1,0,3,5
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Mohammad Hafeez,9,0,39,2,0,0,4.33
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",Pakistan,241,9,Shoaib Malik,4,0,24,0,0,0,6
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",West Indiaies,187,10,Daren Powell,10,1,42,2,0,0,4.2
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",West Indiaies,187,10,Jerome Taylor,10,1,38,1,0,0,3.8
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",West Indiaies,187,10,Corey Collymore,8.2,3,27,1,0,1,3.29
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",West Indiaies,187,10,Dwayne Smith,10,0,36,3,0,0,3.6
2007,1st Match,13-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",West Indies vs Pakistan,"1st Match, Group D, Kingston, March 13, 2007,
ICC World Cup",West Indiaies,187,10,Dwayne Bravo,9,0,42,3,0,1,4.67
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,Paul Hoffmann,10,0,57,1,0,2,5.7
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,John Blain,4,0,29,0,1,1,7.25
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,Craig Wright,10,0,58,1,0,0,5.8
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,Dougie Brown,9,0,86,1,0,2,9.56
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,Glenn Rogers,10,0,52,1,0,0,5.2
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Scotland,334,6,Majid Haq,7,0,49,2,0,0,7
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Nathan Bracken,6,1,12,0,0,0,2
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Shaun Tait,8,0,45,2,0,3,5.63
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Glenn McGrath,6,1,14,3,1,0,2.33
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Shane Watson,7,1,18,0,0,1,2.57
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Brad Hogg,7.1,1,16,1,0,0,2.25
2007,2nd Match,14-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Scotland,"2nd Match, Group A, Basseterre, March 14, 2007,
ICC World Cup",Australia,131,10,Brad Hodge,6,0,17,1,0,0,2.83
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Thomas Odoyo,8,1,32,1,2,0,4
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Peter Ongondo,10,0,51,1,3,2,5.1
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Nehemiah Odhiambo,3,0,33,0,1,1,11
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Hiren Varaiya,10,3,19,1,0,0,1.9
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Jimmy Kamande,10,1,25,2,0,0,2.5
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Kenya,199,10,Steve Tikolo,9,0,34,2,0,0,3.78
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,Umar Bhatti,9,0,44,1,0,4,4.89
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,Anderson Cummins,8,0,32,1,2,6,4
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,Henry Osinde,5.2,0,31,0,0,6,5.96
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,John Davison,9,0,31,0,0,0,3.44
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,Abdool Samad,3,0,23,0,0,2,7.67
2007,3rd Match,14-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",Canada vs Kenya,"3rd Match, Group C, Gros I Sri Lankaet, March 14, 2007,
ICC World Cup",Canada,203,3,Sunil Dhaniram,9,1,34,1,0,0,3.78
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Kevin Hurdle,9,1,61,2,10,5,6.78
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Saleem Mukuddem,10,0,50,2,0,3,5
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Janeiro Tucker,10,0,50,0,2,0,5
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Dwayne Leverock,10,0,67,1,0,0,6.7
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Delyone Borden,3,0,27,0,0,0,9
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Lionel Canadan,5,0,34,1,0,3,6.8
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup",Bermuda,321,6,Irving Romaine,3,0,29,0,1,0,9.67
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup", Sri Lanka,78,10,Chaminda Vaas,6,3,11,1,0,0,1.83
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup", Sri Lanka,78,10,Lasith Malinga,5,2,10,3,0,1,2
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup", Sri Lanka,78,10,Farveez Maharoof,7,1,23,4,0,0,3.29
2007,4th Match,15-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies", Sri Lanka vs Bermuda,"4th Match, Group B, Port of Spain, March 15, 2007,
ICC World Cup", Sri Lanka,78,10,Muttiah Muralitharan,6.4,0,28,2,0,2,4.38
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Chris Mpofu,10,3,58,2,0,2,5.8
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Ed Rainsford,7,0,44,1,1,1,6.29
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Elton Chigumbura,6,2,21,2,2,0,3.5
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Gary Brent,10,1,40,2,0,2,4
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Prosper Utseya,10,0,29,0,0,0,2.9
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Sean Williams,6,1,21,1,0,0,3.5
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Zimbabwe,221,9,Stuart Matsikenyeri,1,0,6,0,0,0,6
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Dave Langford-Smith,9,0,34,0,0,5,3.78
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Boyd Rankin,7,1,43,1,0,2,6.14
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Boyd Rankin,10,2,32,1,2,0,3.2
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Trent Johnston,10,2,32,1,0,0,3.2
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Kyle McCallan,9,1,56,2,0,0,6.22
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Andrew White,3,1,15,1,0,0,5
2007,5th Match,15-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs Zimbabwe,"5th Match, Group D, Kingston, March 15, 2007,
ICC World Cup",Ireland,221,10,Kevin O Brien,2,1,8,1,0,0,4
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Billy Stelling,8,1,43,1,0,1,5.38
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Darron Reekers,5,1,35,0,0,1,7
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Ryan ten Doeschate,7,0,58,0,1,0,8.29
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Tim de Leede,4,0,48,0,0,1,12
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Peter Borren,8,0,52,1,0,0,6.5
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Daan van Bunge,4,0,56,0,0,0,14
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherlands,353,3,Luuk van Troost,4,0,59,1,0,1,14.75
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Shaun Pollock,6,3,4,1,0,1,0.67
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Andre Nel,6,1,19,0,0,0,3.17
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Charl Langeveldt,6,0,22,1,0,0,3.67
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Andrew Hall,6,1,15,1,0,0,2.5
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Graeme Smith,8,0,32,1,0,0,4
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Jacques Kallis,4,0,18,0,1,0,4.5
2007,7th Match,16-Mar-07,Warner Park,"Basseterre, St Kitts, West Indies", South Africa vs Netherlands,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup", South Africa,132,9,Justin Kemp,4,0,18,2,0,1,4.5
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,James Franklin,9,0,43,2,4,1,4.78
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,Shane Bond,10,1,19,2,0,2,1.9
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,Jacob Oram,6,0,25,1,0,0,4.17
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,Jeetan Patel,8,0,42,0,1,0,5.25
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,Daniel Vettori,10,0,53,0,1,0,5.3
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup", New Zealand,209,7,Scotlandt Styris,7,0,25,2,1,1,3.57
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,James Anderson,8,0,39,2,0,1,4.88
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Liam Plunkett,7,0,43,1,1,1,6.14
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Andrew Flintoff,8,1,17,0,1,1,2.13
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Paul Collingwood,3,0,20,0,0,0,6.67
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Monty Panesar,10,0,47,1,0,3,4.7
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Jamie Dalrymple,4,0,29,0,0,1,7.25
2007,6th Match,16-Mar-07,Daren Sammy National Cricket Stadium,"Gros I Sri Lankaet, St Lucia, West Indies",England vs  New Zealand,"6th Match, Group C, Gros I Sri Lankaet, March 16, 2007,
ICC World Cup",England,210,4,Kevin Pietersen,1,0,2,0,0,0,2
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,191,10,Mashrafe Mortaza,9.3,2,38,4,6,2,4.09
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,191,10,Syed Rasel,10,2,31,0,1,0,3.1
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,191,10,Abdur Razzak,10,2,38,3,0,0,3.8
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,191,10,Shakib Al Hasan,10,0,44,0,0,1,4.4
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,191,10,Mohammad Rafique,10,2,35,3,0,0,3.5
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Zaheer Khan,9,2,41,1,2,1,4.56
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Ajit Agarkar,10,0,41,0,2,0,4.1
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Munaf Patel,8.3,1,39,2,0,1,4.7
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Harbhajan Singh,10,1,30,0,0,0,3
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Sachin Tendulkar,3,0,8,0,0,1,2.67
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Yuvraj Singh,3,0,15,0,0,0,5
2007,8th Match,17-Mar-07,Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,192,5,Virender Sehwag,5,0,17,0,0,1,3.4
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Dave Langford-Smith,10,1,31,1,1,5,3.1
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Boyd Rankin,9,1,32,3,1,13,3.56
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Andre Botha,8,4,5,2,0,0,0.63
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Trent Johnston,7,1,20,1,1,4,2.86
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Kevin O Brien,6,0,29,1,0,1,4.83
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,132,10,Kyle McCallan,5.4,1,12,2,0,0,2.22
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,133,7,Umar Gul,9,0,24,0,0,3,2.67
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,7,Mohammad Sami,10,0,29,3,0,3,2.9
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,7,Iftikhar Anjum,10,0,29,2,0,3,2.9
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,7,Azhar Mahmood,7.4,1,25,0,0,2,3.38
2007,9th Match,17-Mar-07,Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,7,Mohammad Hafeez,4,0,15,1,0,0,3.75
